Aeg p;Katse 26;Katse 28;Katse 29;Katse 30
31,71;1,16E+01;1,09E+01;4,10E+00;5,07E+00
31,75;1,16E+01;1,09E+01;4,10E+00;5,10E+00
31,79;1,16E+01;1,09E+01;4,10E+00;5,12E+00
31,82;1,16E+01;1,09E+01;4,10E+00;5,13E+00
31,86;1,16E+01;1,09E+01;4,11E+00;5,15E+00
31,90;1,16E+01;1,09E+01;4,11E+00;5,17E+00
31,94;1,16E+01;1,09E+01;4,11E+00;5,18E+00
31,98;1,16E+01;1,09E+01;4,11E+00;5,21E+00
32,02;1,16E+01;1,09E+01;4,12E+00;5,22E+00
32,06;1,16E+01;1,09E+01;4,12E+00;5,24E+00
32,10;1,16E+01;1,09E+01;4,12E+00;5,26E+00
32,14;1,17E+01;1,09E+01;4,12E+00;5,28E+00
32,17;1,17E+01;1,09E+01;4,13E+00;5,29E+00
32,21;1,17E+01;1,09E+01;4,13E+00;5,31E+00
32,25;1,17E+01;1,09E+01;4,13E+00;5,32E+00
32,29;1,17E+01;1,09E+01;4,14E+00;5,34E+00
32,33;1,17E+01;1,09E+01;4,14E+00;5,33E+00
32,37;1,17E+01;1,09E+01;4,14E+00;5,35E+00
32,41;1,17E+01;1,09E+01;4,14E+00;5,37E+00
32,45;1,17E+01;1,09E+01;4,14E+00;5,38E+00
32,49;1,17E+01;1,09E+01;4,15E+00;5,40E+00
32,52;1,17E+01;1,09E+01;4,15E+00;5,42E+00
32,56;1,17E+01;1,09E+01;4,16E+00;5,45E+00
32,60;1,17E+01;1,09E+01;4,16E+00;5,47E+00
32,64;1,17E+01;1,09E+01;4,16E+00;5,48E+00
32,68;1,18E+01;1,09E+01;4,17E+00;5,51E+00
32,72;1,18E+01;1,09E+01;4,17E+00;5,53E+00
32,76;1,18E+01;1,09E+01;4,17E+00;5,55E+00
32,80;1,18E+01;1,09E+01;4,17E+00;5,57E+00
32,84;1,18E+01;1,09E+01;4,17E+00;5,59E+00
32,87;1,18E+01;1,09E+01;4,18E+00;5,61E+00
32,91;1,18E+01;1,09E+01;4,18E+00;5,63E+00
32,95;1,18E+01;1,09E+01;4,18E+00;5,65E+00
32,99;1,18E+01;1,09E+01;4,18E+00;5,68E+00
33,03;1,18E+01;1,09E+01;4,19E+00;5,70E+00
33,07;1,18E+01;1,09E+01;4,19E+00;5,72E+00
33,11;1,18E+01;1,09E+01;4,19E+00;5,74E+00
33,15;1,18E+01;1,09E+01;4,19E+00;5,76E+00
33,19;1,18E+01;1,09E+01;4,19E+00;5,78E+00
33,22;1,19E+01;1,09E+01;4,20E+00;5,79E+00
33,26;1,19E+01;1,09E+01;4,20E+00;5,79E+00
33,30;1,19E+01;1,09E+01;4,20E+00;5,79E+00
33,34;1,19E+01;1,09E+01;4,20E+00;5,79E+00
33,38;1,19E+01;1,09E+01;4,20E+00;5,80E+00
33,42;1,19E+01;1,09E+01;4,21E+00;5,80E+00
33,46;1,19E+01;1,09E+01;4,21E+00;5,81E+00
33,50;1,19E+01;1,09E+01;4,21E+00;5,81E+00
33,54;1,19E+01;1,09E+01;4,22E+00;5,82E+00
33,57;1,19E+01;1,09E+01;4,21E+00;5,82E+00
33,61;1,20E+01;1,09E+01;4,22E+00;5,83E+00
33,65;1,20E+01;1,09E+01;4,22E+00;5,84E+00
33,69;1,20E+01;1,09E+01;4,22E+00;5,84E+00
33,73;1,20E+01;1,09E+01;4,22E+00;5,84E+00
33,77;1,20E+01;1,09E+01;4,23E+00;5,85E+00
33,81;1,20E+01;1,09E+01;4,23E+00;5,86E+00
33,85;1,20E+01;1,09E+01;4,23E+00;5,86E+00
33,89;1,20E+01;1,09E+01;4,23E+00;5,86E+00
33,92;1,20E+01;1,09E+01;4,23E+00;5,87E+00
33,96;1,20E+01;1,09E+01;4,24E+00;5,88E+00
34,00;1,21E+01;1,09E+01;4,24E+00;5,88E+00
34,04;1,21E+01;1,09E+01;4,24E+00;5,88E+00
34,08;1,21E+01;1,09E+01;4,24E+00;5,88E+00
34,12;1,21E+01;1,09E+01;4,24E+00;5,89E+00
34,16;1,21E+01;1,09E+01;4,24E+00;5,90E+00
34,20;1,21E+01;1,09E+01;4,25E+00;5,90E+00
34,24;1,21E+01;1,09E+01;4,25E+00;5,90E+00
34,27;1,21E+01;1,09E+01;4,25E+00;5,90E+00
34,31;1,22E+01;1,09E+01;4,25E+00;5,90E+00
34,35;1,22E+01;1,09E+01;4,25E+00;5,91E+00
34,39;1,22E+01;1,09E+01;4,25E+00;5,92E+00
34,43;1,22E+01;1,09E+01;4,26E+00;5,92E+00
34,47;1,22E+01;1,09E+01;4,25E+00;5,93E+00
34,51;1,22E+01;1,09E+01;4,26E+00;5,93E+00
34,55;1,22E+01;1,09E+01;4,26E+00;5,93E+00
34,59;1,22E+01;1,09E+01;4,26E+00;5,93E+00
34,62;1,23E+01;1,09E+01;4,26E+00;5,95E+00
34,66;1,23E+01;1,09E+01;4,26E+00;5,95E+00
34,70;1,23E+01;1,09E+01;4,26E+00;5,95E+00
34,74;1,23E+01;1,09E+01;4,27E+00;5,95E+00
34,78;1,23E+01;1,09E+01;4,27E+00;5,96E+00
34,82;1,23E+01;1,09E+01;4,27E+00;5,96E+00
34,86;1,23E+01;1,09E+01;4,27E+00;5,97E+00
34,90;1,23E+01;1,09E+01;4,27E+00;5,97E+00
34,94;1,24E+01;1,09E+01;4,27E+00;5,97E+00
34,97;1,24E+01;1,09E+01;4,27E+00;5,97E+00
35,01;1,24E+01;1,09E+01;4,27E+00;5,98E+00
35,05;1,24E+01;1,09E+01;4,28E+00;5,99E+00
35,09;1,24E+01;1,09E+01;4,28E+00;5,99E+00
35,13;1,25E+01;1,09E+01;4,28E+00;6,00E+00
35,17;1,25E+01;1,09E+01;4,28E+00;6,00E+00
35,21;1,25E+01;1,09E+01;4,29E+00;6,00E+00
35,25;1,25E+01;1,09E+01;4,28E+00;6,02E+00
35,29;1,25E+01;1,09E+01;4,29E+00;6,02E+00
35,32;1,25E+01;1,09E+01;4,29E+00;6,02E+00
35,36;1,25E+01;1,09E+01;4,29E+00;6,03E+00
35,40;1,26E+01;1,09E+01;4,29E+00;6,04E+00
35,44;1,26E+01;1,09E+01;4,29E+00;6,04E+00
35,48;1,26E+01;1,09E+01;4,30E+00;6,05E+00
35,52;1,26E+01;1,09E+01;4,30E+00;6,06E+00
35,56;1,26E+01;1,09E+01;4,30E+00;6,06E+00
35,60;1,27E+01;1,09E+01;4,30E+00;6,07E+00
35,64;1,27E+01;1,09E+01;4,30E+00;6,08E+00
35,67;1,27E+01;1,09E+01;4,30E+00;6,09E+00
35,71;1,27E+01;1,09E+01;4,30E+00;6,10E+00
35,75;1,27E+01;1,09E+01;4,30E+00;6,11E+00
35,79;1,28E+01;1,09E+01;4,30E+00;6,11E+00
35,83;1,28E+01;1,09E+01;4,31E+00;6,12E+00
35,87;1,28E+01;1,09E+01;4,31E+00;6,13E+00
35,91;1,28E+01;1,09E+01;4,31E+00;6,14E+00
35,95;1,28E+01;1,09E+01;4,31E+00;6,16E+00
35,99;1,29E+01;1,09E+01;4,31E+00;6,17E+00
36,02;1,29E+01;1,09E+01;4,32E+00;6,18E+00
36,06;1,29E+01;1,09E+01;4,32E+00;6,18E+00
36,10;1,29E+01;1,09E+01;4,32E+00;6,19E+00
36,14;1,30E+01;1,09E+01;4,32E+00;6,21E+00
36,18;1,30E+01;1,09E+01;4,32E+00;6,22E+00
36,22;1,30E+01;1,09E+01;4,32E+00;6,23E+00
36,26;1,30E+01;1,09E+01;4,32E+00;6,25E+00
36,30;1,30E+01;1,09E+01;4,32E+00;6,25E+00
36,34;1,31E+01;1,09E+01;4,33E+00;6,27E+00
36,37;1,31E+01;1,09E+01;4,32E+00;6,28E+00
36,41;1,31E+01;1,09E+01;4,33E+00;6,30E+00
36,45;1,31E+01;1,09E+01;4,33E+00;6,31E+00
36,49;1,32E+01;1,09E+01;4,33E+00;6,31E+00
36,53;1,32E+01;1,09E+01;4,33E+00;6,33E+00
36,57;1,32E+01;1,09E+01;4,33E+00;6,34E+00
36,61;1,32E+01;1,09E+01;4,33E+00;6,35E+00
36,65;1,33E+01;1,09E+01;4,33E+00;6,36E+00
36,69;1,33E+01;1,09E+01;4,33E+00;6,37E+00
36,72;1,33E+01;1,09E+01;4,33E+00;6,38E+00
36,76;1,33E+01;1,09E+01;4,34E+00;6,37E+00
36,80;1,33E+01;1,09E+01;4,34E+00;6,36E+00
36,84;1,34E+01;1,08E+01;4,34E+00;6,36E+00
36,88;1,34E+01;1,08E+01;4,34E+00;6,36E+00
36,92;1,34E+01;1,08E+01;4,34E+00;6,36E+00
36,96;1,34E+01;1,08E+01;4,34E+00;6,36E+00
37,00;1,34E+01;1,08E+01;4,34E+00;6,36E+00
37,04;1,34E+01;1,08E+01;4,34E+00;6,36E+00
37,07;1,35E+01;1,08E+01;4,35E+00;6,36E+00
37,11;1,35E+01;1,08E+01;4,35E+00;6,36E+00
37,15;1,35E+01;1,08E+01;4,35E+00;6,37E+00
37,19;1,35E+01;1,08E+01;4,35E+00;6,38E+00
37,23;1,35E+01;1,08E+01;4,35E+00;6,39E+00
37,27;1,35E+01;1,08E+01;4,35E+00;6,40E+00
37,31;1,36E+01;1,08E+01;4,35E+00;6,41E+00
37,35;1,36E+01;1,08E+01;4,35E+00;6,41E+00
37,39;1,36E+01;1,07E+01;4,35E+00;6,42E+00
37,42;1,36E+01;1,07E+01;4,35E+00;6,43E+00
37,46;1,36E+01;1,07E+01;4,35E+00;6,44E+00
37,50;1,36E+01;1,07E+01;4,35E+00;6,45E+00
37,54;1,37E+01;1,07E+01;4,35E+00;6,45E+00
37,58;1,37E+01;1,07E+01;4,35E+00;6,47E+00
37,62;1,37E+01;1,07E+01;4,35E+00;6,48E+00
37,66;1,37E+01;1,07E+01;4,36E+00;6,48E+00
37,70;1,37E+01;1,07E+01;4,35E+00;6,49E+00
37,74;1,37E+01;1,07E+01;4,36E+00;6,50E+00
37,77;1,38E+01;1,07E+01;4,35E+00;6,51E+00
37,81;1,38E+01;1,07E+01;4,36E+00;6,51E+00
37,85;1,38E+01;1,07E+01;4,36E+00;6,52E+00
37,89;1,38E+01;1,07E+01;4,36E+00;6,51E+00
37,93;1,38E+01;1,07E+01;4,36E+00;6,51E+00
37,97;1,38E+01;1,07E+01;4,35E+00;6,51E+00
38,01;1,38E+01;1,07E+01;4,35E+00;6,52E+00
38,05;1,38E+01;1,07E+01;4,36E+00;6,53E+00
38,09;1,39E+01;1,07E+01;4,35E+00;6,53E+00
38,12;1,39E+01;1,07E+01;4,35E+00;6,54E+00
38,16;1,39E+01;1,07E+01;4,36E+00;6,54E+00
38,20;1,39E+01;1,07E+01;4,36E+00;6,55E+00
38,24;1,39E+01;1,07E+01;4,36E+00;6,56E+00
38,28;1,39E+01;1,07E+01;4,36E+00;6,56E+00
38,32;1,39E+01;1,08E+01;4,35E+00;6,57E+00
38,36;1,39E+01;1,08E+01;4,36E+00;6,58E+00
38,40;1,39E+01;1,08E+01;4,36E+00;6,58E+00
38,44;1,39E+01;1,08E+01;4,36E+00;6,59E+00
38,47;1,40E+01;1,08E+01;4,36E+00;6,59E+00
38,51;1,40E+01;1,08E+01;4,36E+00;6,60E+00
38,55;1,40E+01;1,08E+01;4,36E+00;6,60E+00
38,59;1,40E+01;1,08E+01;4,36E+00;6,61E+00
38,63;1,40E+01;1,08E+01;4,37E+00;6,62E+00
38,67;1,40E+01;1,08E+01;4,37E+00;6,63E+00
38,71;1,40E+01;1,08E+01;4,36E+00;6,63E+00
38,75;1,40E+01;1,08E+01;4,36E+00;6,64E+00
38,79;1,40E+01;1,08E+01;4,37E+00;6,64E+00
38,82;1,41E+01;1,08E+01;4,37E+00;6,65E+00
38,86;1,41E+01;1,08E+01;4,37E+00;6,66E+00
38,90;1,41E+01;1,08E+01;4,37E+00;6,66E+00
38,94;1,41E+01;1,08E+01;4,37E+00;6,66E+00
38,98;1,41E+01;1,08E+01;4,37E+00;6,67E+00
39,02;1,41E+01;1,08E+01;4,37E+00;6,67E+00
39,06;1,41E+01;1,08E+01;4,37E+00;6,68E+00
39,10;1,41E+01;1,08E+01;4,37E+00;6,68E+00
39,14;1,41E+01;1,08E+01;4,37E+00;6,69E+00
39,17;1,41E+01;1,08E+01;4,37E+00;6,70E+00
39,21;1,41E+01;1,08E+01;4,37E+00;6,71E+00
39,25;1,41E+01;1,08E+01;4,38E+00;6,71E+00
39,29;1,41E+01;1,08E+01;4,37E+00;6,72E+00
39,33;1,41E+01;1,08E+01;4,38E+00;6,72E+00
39,37;1,41E+01;1,08E+01;4,38E+00;6,72E+00
39,41;1,41E+01;1,08E+01;4,37E+00;6,73E+00
39,45;1,41E+01;1,08E+01;4,37E+00;6,73E+00
39,49;1,41E+01;1,08E+01;4,38E+00;6,73E+00
39,52;1,42E+01;1,08E+01;4,38E+00;6,75E+00
39,56;1,42E+01;1,08E+01;4,37E+00;6,76E+00
39,60;1,42E+01;1,08E+01;4,37E+00;6,76E+00
39,64;1,42E+01;1,08E+01;4,38E+00;6,76E+00
39,68;1,42E+01;1,08E+01;4,37E+00;6,76E+00
39,72;1,42E+01;1,08E+01;4,37E+00;6,77E+00
39,76;1,42E+01;1,08E+01;4,38E+00;6,78E+00
39,80;1,42E+01;1,08E+01;4,38E+00;6,78E+00
39,84;1,42E+01;1,08E+01;4,38E+00;6,78E+00
39,87;1,42E+01;1,08E+01;4,38E+00;6,79E+00
39,91;1,42E+01;1,08E+01;4,38E+00;6,80E+00
39,95;1,42E+01;1,08E+01;4,38E+00;6,80E+00
39,99;1,42E+01;1,08E+01;4,38E+00;6,80E+00
40,03;1,42E+01;1,08E+01;4,38E+00;6,82E+00
40,07;1,42E+01;1,08E+01;4,38E+00;6,82E+00
40,11;1,42E+01;1,08E+01;4,38E+00;6,82E+00
40,15;1,42E+01;1,08E+01;4,38E+00;6,82E+00
40,19;1,42E+01;1,08E+01;4,38E+00;6,84E+00
40,22;1,42E+01;1,08E+01;4,38E+00;6,84E+00
40,26;1,42E+01;1,08E+01;4,38E+00;6,85E+00
40,30;1,42E+01;1,08E+01;4,38E+00;6,85E+00
40,34;1,42E+01;1,08E+01;4,39E+00;6,85E+00
40,38;1,42E+01;1,08E+01;4,38E+00;6,86E+00
40,42;1,42E+01;1,08E+01;4,38E+00;6,86E+00
40,46;1,42E+01;1,08E+01;4,38E+00;6,87E+00
40,50;1,42E+01;1,08E+01;4,38E+00;6,87E+00
40,54;1,42E+01;1,08E+01;4,38E+00;6,87E+00
40,57;1,42E+01;1,08E+01;4,38E+00;6,89E+00
40,61;1,42E+01;1,08E+01;4,38E+00;6,89E+00
40,65;1,42E+01;1,08E+01;4,39E+00;6,89E+00
40,69;1,42E+01;1,08E+01;4,38E+00;6,90E+00
40,73;1,42E+01;1,08E+01;4,38E+00;6,90E+00
40,77;1,42E+01;1,08E+01;4,39E+00;6,91E+00
40,81;1,42E+01;1,08E+01;4,38E+00;6,91E+00
40,85;1,42E+01;1,08E+01;4,38E+00;6,92E+00
40,89;1,42E+01;1,08E+01;4,39E+00;6,92E+00
40,92;1,42E+01;1,08E+01;4,39E+00;6,93E+00
40,96;1,42E+01;1,08E+01;4,38E+00;6,93E+00
41,00;1,42E+01;1,08E+01;4,39E+00;6,94E+00
41,04;1,42E+01;1,08E+01;4,39E+00;6,94E+00
43,19;1,42E+01;1,08E+01;4,39E+00;7,15E+00
43,23;1,42E+01;1,08E+01;4,29E+00;7,16E+00
43,27;1,42E+01;1,08E+01;4,21E+00;7,16E+00
43,31;1,42E+01;1,08E+01;4,21E+00;7,16E+00
43,35;1,42E+01;1,08E+01;4,21E+00;7,15E+00
43,39;1,42E+01;1,08E+01;4,21E+00;7,16E+00
43,43;1,42E+01;1,08E+01;4,21E+00;7,15E+00
43,47;1,42E+01;1,08E+01;4,21E+00;7,16E+00
43,51;1,42E+01;1,08E+01;4,21E+00;7,16E+00
43,54;1,42E+01;1,08E+01;4,21E+00;7,16E+00
43,58;1,42E+01;1,08E+01;4,21E+00;7,16E+00
43,62;1,42E+01;1,08E+01;4,21E+00;7,16E+00
43,66;1,42E+01;1,08E+01;4,21E+00;7,16E+00
43,70;1,42E+01;1,08E+01;4,21E+00;7,17E+00
43,74;1,42E+01;1,08E+01;4,21E+00;7,17E+00
43,78;1,42E+01;1,08E+01;4,21E+00;7,16E+00
43,82;1,42E+01;1,08E+01;4,21E+00;7,17E+00
43,86;1,42E+01;1,08E+01;4,22E+00;7,16E+00
43,89;1,42E+01;1,08E+01;4,21E+00;7,16E+00
43,93;1,42E+01;1,08E+01;4,21E+00;7,16E+00
43,97;1,42E+01;1,08E+01;4,21E+00;7,11E+00
44,01;1,42E+01;1,08E+01;4,21E+00;7,11E+00
44,05;1,42E+01;1,08E+01;4,20E+00;7,10E+00
44,09;1,42E+01;1,08E+01;4,20E+00;7,10E+00
44,13;1,42E+01;1,08E+01;4,18E+00;7,10E+00
44,17;1,42E+01;1,08E+01;4,18E+00;7,10E+00
44,21;1,42E+01;1,08E+01;4,17E+00;7,10E+00
44,24;1,42E+01;1,08E+01;4,17E+00;7,10E+00
44,28;1,42E+01;1,08E+01;4,16E+00;7,10E+00
44,32;1,42E+01;1,08E+01;4,16E+00;7,11E+00
44,36;1,42E+01;1,08E+01;4,15E+00;7,10E+00
44,40;1,42E+01;1,08E+01;4,16E+00;7,10E+00
44,44;1,42E+01;1,08E+01;4,15E+00;7,11E+00
44,48;1,42E+01;1,08E+01;4,15E+00;7,10E+00
44,52;1,42E+01;1,08E+01;4,15E+00;7,11E+00
44,56;1,42E+01;1,08E+01;4,14E+00;7,11E+00
44,59;1,42E+01;1,08E+01;4,14E+00;7,11E+00
44,63;1,42E+01;1,08E+01;4,14E+00;7,11E+00
44,67;1,42E+01;1,08E+01;4,14E+00;7,11E+00
44,71;1,42E+01;1,08E+01;4,14E+00;7,10E+00
44,75;1,42E+01;1,08E+01;4,14E+00;7,11E+00
44,79;1,42E+01;1,08E+01;4,14E+00;7,11E+00
44,83;1,42E+01;1,08E+01;4,14E+00;7,11E+00
44,87;1,42E+01;1,08E+01;4,15E+00;7,11E+00
44,91;1,42E+01;1,08E+01;4,15E+00;7,11E+00
44,94;1,42E+01;1,08E+01;4,15E+00;7,11E+00
44,98;1,42E+01;1,08E+01;4,15E+00;7,11E+00
45,02;1,42E+01;1,08E+01;4,15E+00;7,11E+00
45,06;1,42E+01;1,08E+01;4,15E+00;7,11E+00
45,10;1,42E+01;1,08E+01;4,15E+00;7,11E+00
45,14;1,42E+01;1,08E+01;4,15E+00;7,12E+00
45,18;1,43E+01;1,08E+01;4,15E+00;7,12E+00
45,22;1,43E+01;1,08E+01;4,16E+00;7,12E+00
45,26;1,43E+01;1,08E+01;4,16E+00;7,12E+00
45,29;1,43E+01;1,08E+01;4,16E+00;7,12E+00
45,33;1,43E+01;1,08E+01;4,16E+00;7,12E+00
45,37;1,43E+01;1,08E+01;4,16E+00;7,12E+00
45,41;1,43E+01;1,08E+01;4,16E+00;7,12E+00
45,45;1,43E+01;1,08E+01;4,16E+00;7,12E+00
45,49;1,43E+01;1,08E+01;4,16E+00;7,12E+00
45,53;1,43E+01;1,08E+01;4,16E+00;7,13E+00
45,57;1,43E+01;1,08E+01;4,16E+00;7,13E+00
45,61;1,43E+01;1,08E+01;4,16E+00;7,13E+00
45,64;1,43E+01;1,08E+01;4,16E+00;7,13E+00
45,68;1,43E+01;1,08E+01;4,16E+00;7,11E+00
45,72;1,43E+01;1,08E+01;4,16E+00;7,13E+00
45,76;1,43E+01;1,08E+01;4,16E+00;7,14E+00
45,80;1,43E+01;1,08E+01;4,16E+00;7,14E+00
45,84;1,43E+01;1,08E+01;4,16E+00;7,14E+00
45,88;1,43E+01;1,08E+01;4,16E+00;7,14E+00
45,92;1,43E+01;1,08E+01;4,16E+00;7,14E+00
45,96;1,43E+01;1,08E+01;4,17E+00;7,14E+00
45,99;1,43E+01;1,08E+01;4,17E+00;7,14E+00
46,03;1,43E+01;1,08E+01;4,17E+00;7,14E+00
46,07;1,43E+01;1,08E+01;4,16E+00;7,14E+00
46,11;1,43E+01;1,08E+01;4,16E+00;7,14E+00
46,15;1,43E+01;1,08E+01;4,17E+00;7,14E+00
46,19;1,43E+01;1,08E+01;4,16E+00;7,14E+00
46,23;1,43E+01;1,08E+01;4,17E+00;7,14E+00
46,27;1,43E+01;1,08E+01;4,18E+00;7,15E+00
46,31;1,43E+01;1,08E+01;4,16E+00;7,15E+00
46,34;1,43E+01;1,08E+01;4,18E+00;7,15E+00
46,38;1,43E+01;1,08E+01;4,18E+00;7,15E+00
46,42;1,43E+01;1,08E+01;4,17E+00;7,15E+00
46,46;1,43E+01;1,08E+01;4,17E+00;7,15E+00
46,50;1,43E+01;1,08E+01;4,18E+00;7,15E+00
46,54;1,43E+01;1,08E+01;4,17E+00;7,15E+00
46,58;1,43E+01;1,08E+01;4,18E+00;7,15E+00
46,62;1,43E+01;1,08E+01;4,17E+00;7,16E+00
46,66;1,43E+01;1,08E+01;4,17E+00;7,16E+00
46,69;1,43E+01;1,08E+01;4,17E+00;7,15E+00
46,73;1,43E+01;1,08E+01;4,18E+00;7,16E+00
46,77;1,43E+01;1,08E+01;4,18E+00;7,16E+00
46,81;1,43E+01;1,08E+01;4,17E+00;7,16E+00
46,85;1,43E+01;1,08E+01;4,18E+00;7,16E+00
46,89;1,43E+01;1,08E+01;4,18E+00;7,16E+00
46,93;1,43E+01;1,08E+01;4,18E+00;7,16E+00
46,97;1,43E+01;1,08E+01;4,18E+00;7,16E+00
47,01;1,43E+01;1,08E+01;4,18E+00;7,16E+00
47,04;1,43E+01;1,08E+01;4,18E+00;7,16E+00
47,08;1,43E+01;1,08E+01;4,18E+00;7,17E+00
47,12;1,43E+01;1,08E+01;4,18E+00;7,16E+00
47,16;1,43E+01;1,08E+01;4,18E+00;7,17E+00
47,20;1,43E+01;1,08E+01;4,18E+00;7,17E+00
47,24;1,43E+01;1,08E+01;4,18E+00;7,18E+00
47,28;1,43E+01;1,08E+01;4,18E+00;7,18E+00
47,32;1,43E+01;1,08E+01;4,18E+00;7,18E+00
47,36;1,43E+01;1,08E+01;4,18E+00;7,18E+00
47,39;1,43E+01;1,08E+01;4,18E+00;7,18E+00
47,43;1,43E+01;1,08E+01;4,18E+00;7,18E+00
47,47;1,43E+01;1,08E+01;4,18E+00;7,18E+00
47,51;1,43E+01;1,08E+01;4,18E+00;7,18E+00
47,55;1,43E+01;1,08E+01;4,18E+00;7,18E+00
47,59;1,43E+01;1,08E+01;4,18E+00;7,18E+00
47,63;1,43E+01;1,08E+01;4,18E+00;7,18E+00
47,67;1,43E+01;1,08E+01;4,18E+00;7,18E+00
47,71;1,43E+01;1,08E+01;4,19E+00;7,18E+00
47,74;1,43E+01;1,08E+01;4,18E+00;7,18E+00
47,78;1,43E+01;1,08E+01;4,18E+00;7,18E+00
47,82;1,43E+01;1,08E+01;4,19E+00;7,18E+00
47,86;1,43E+01;1,08E+01;4,18E+00;7,18E+00
47,90;1,43E+01;1,08E+01;4,18E+00;7,18E+00
47,94;1,43E+01;1,08E+01;4,19E+00;7,19E+00
47,98;1,43E+01;1,08E+01;4,19E+00;7,19E+00
48,02;1,43E+01;1,08E+01;4,19E+00;7,19E+00
48,06;1,43E+01;1,08E+01;4,19E+00;7,20E+00
48,09;1,43E+01;1,08E+01;4,19E+00;7,20E+00
48,13;1,43E+01;1,08E+01;4,19E+00;7,20E+00
48,17;1,43E+01;1,08E+01;4,19E+00;7,20E+00
48,21;1,43E+01;1,08E+01;4,19E+00;7,20E+00
48,25;1,43E+01;1,08E+01;4,19E+00;7,20E+00
48,29;1,43E+01;1,08E+01;4,19E+00;7,20E+00
48,33;1,43E+01;1,08E+01;4,19E+00;7,20E+00
48,37;1,43E+01;1,08E+01;4,19E+00;7,20E+00
48,41;1,43E+01;1,08E+01;4,19E+00;7,20E+00
48,44;1,43E+01;1,08E+01;4,19E+00;7,21E+00
48,48;1,43E+01;1,08E+01;4,19E+00;7,21E+00
48,52;1,43E+01;1,08E+01;4,19E+00;7,20E+00
48,56;1,43E+01;1,08E+01;4,19E+00;7,21E+00
48,60;1,43E+01;1,08E+01;4,19E+00;7,21E+00
48,64;1,43E+01;1,08E+01;4,19E+00;7,21E+00
48,68;1,43E+01;1,08E+01;4,20E+00;7,21E+00
48,72;1,43E+01;1,08E+01;4,20E+00;7,21E+00
48,76;1,43E+01;1,08E+01;4,20E+00;7,21E+00
48,79;1,43E+01;1,08E+01;4,20E+00;7,21E+00
48,83;1,43E+01;1,08E+01;4,19E+00;7,22E+00
48,87;1,43E+01;1,08E+01;4,20E+00;7,21E+00
48,91;1,43E+01;1,08E+01;4,20E+00;7,21E+00
48,95;1,43E+01;1,08E+01;4,20E+00;7,21E+00
48,99;1,43E+01;1,08E+01;4,20E+00;7,21E+00
49,03;1,43E+01;1,08E+01;4,20E+00;7,22E+00
49,07;1,43E+01;1,08E+01;4,20E+00;7,23E+00
49,11;1,43E+01;1,08E+01;4,20E+00;7,21E+00
49,14;1,43E+01;1,08E+01;4,20E+00;7,22E+00
49,18;1,43E+01;1,08E+01;4,20E+00;7,22E+00
49,22;1,43E+01;1,08E+01;4,20E+00;7,23E+00
49,26;1,43E+01;1,08E+01;4,20E+00;7,23E+00
49,30;1,43E+01;1,08E+01;4,20E+00;7,23E+00
49,34;1,43E+01;1,08E+01;4,20E+00;7,23E+00
49,38;1,43E+01;1,08E+01;4,20E+00;7,23E+00
49,42;1,43E+01;1,08E+01;4,20E+00;7,23E+00
49,46;1,43E+01;1,08E+01;4,20E+00;7,23E+00
49,49;1,43E+01;1,08E+01;4,20E+00;7,23E+00
49,53;1,43E+01;1,08E+01;4,20E+00;7,23E+00
49,57;1,43E+01;1,08E+01;4,20E+00;7,23E+00
